-0.013710072	0.03833853	0.09597535	0.018507244	0.011929773	0.08837015	-0.06595996	-0.0764341	0.030519536	-0.102454625	0.00394079	-0.1043855	0.040632114	0.12000094	-0.0077804616	0.1382915
-0.10453406	0.2937002	0.24160743	0.3199915	-0.23863702	0.24895377	-0.26089525	-0.28842944	-0.14729841	-0.1521564	-0.2602574	-0.28948802	0.12716673	0.1462118	0.32375368	0.21038085
0.19653377	0.0833482	-0.17807868	-0.30877757	-0.24759436	-0.49096677	0.43770936	0.13971682	-0.37920585	0.1855679	0.44849336	0.3351077	-0.41185734	0.36580828	-0.31091702	0.5207945
-0.060990356	0.14219856	0.14962704	0.12448992	-0.11990866	0.15357585	-0.058319602	-0.17217995	-0.106545605	-0.05250854	-0.026911922	-0.107110254	-0.005008839	0.08892708	0.06691682	0.1165876
-0.053843778	-0.34037337	-0.1669517	-0.19948417	0.45089987	0.07805052	0.13756871	0.28250015	0.25283572	0.04901995	0.03114799	0.30299073	0.17574412	-0.31195316	-0.2984652	-0.28247207
-0.16694376	0.014168354	0.04020718	-0.007729366	0.09653684	0.1836039	-0.0205111	-0.03583391	0.11608224	-0.10464945	0.008901785	0.044853076	0.12549396	0.0029846216	-0.015199383	0.08197631
0.045406263	0.0012524454	-0.13599303	-0.19747193	-0.005665586	-0.09284594	0.21258323	0.11385739	-0.081154846	0.13094634	0.23166057	0.23173574	-0.104913004	-0.007914667	-0.17555836	0.05711667
0.081055626	0.15966883	-0.014050414	-0.06480807	-0.002961269	0.042801682	-0.057556998	-0.12122641	-0.09372346	0.09487787	0.026938828	0.0077974745	-0.0845085	0.0293204	0.024057424	0.059328556
-0.10989821	0.1373786	0.11392368	0.042489007	-0.047981605	0.016963083	0.091519095	-0.015112104	-0.065971784	-0.012784944	0.20614038	0.09340087	-0.016509423	0.2243046	-0.027381362	0.31689996
0.17806749	-0.13557549	-0.4497263	-0.44936416	0.10540124	-0.21041828	0.343793	0.214949	-0.032520585	0.17566165	0.14273472	0.29710695	-0.12634073	-0.17164257	-0.19424616	-0.068369105
-0.1520334	0.1785266	0.21441047	0.24016833	-0.08335276	0.21054089	-0.17738043	-0.16858836	0.036782462	-0.158105	-0.1667839	-0.18417993	0.1622932	0.14053346	0.17303178	0.20137855
-0.08427361	0.31853497	0.21969731	0.259404	-0.3041924	0.26691386	-0.36218107	-0.3485487	-0.16942991	-0.13849868	-0.35406882	-0.3737193	0.08051362	0.04010869	0.30670568	0.09730644
-0.33686146	-0.41695905	-0.05988778	-0.20020054	0.41875505	0.07381378	0.38287145	0.34926608	0.38435856	-0.35126987	0.33433574	0.2738735	0.3794927	0.2655636	-0.38607234	0.26053515
-0.05642957	-0.036179524	0.0029586353	-0.039775275	0.15400237	0.041182827	0.09878357	0.11055015	0.09280074	-0.13066952	0.09479435	0.06581019	0.04933233	0.1979184	-0.12407424	0.11124619
0.029305222	0.13443802	0.1443064	0.09505588	-0.051094167	0.10631054	-0.100925416	-0.14043991	-0.03274398	0.0115125	-0.12505993	-0.16883957	-0.0023890592	0.024227664	0.08732919	0.103711896
0.10599042	0.04534959	-0.11161712	0.0047316104	0.05591563	0.1811938	-0.101624966	-0.056466866	0.012397908	0.08725302	-0.21314685	-0.08279621	0.04370363	-0.1379387	0.10987511	-0.17715009
-0.14836095	0.13680656	0.037088174	0.007433643	0.021853821	0.09839805	-0.0031260832	-0.033403337	0.03273969	-0.068572484	0.07035448	0.017864188	0.10170825	0.13865651	0.04192868	0.18833034
0.14965047	0.022811297	-0.24174269	-0.14264083	0.042010553	-0.018253326	-0.034723114	-0.021173522	-0.1171162	0.20521775	-0.10446688	0.03129932	-0.11242644	-0.21681619	0.018063122	-0.2476136
0.21223986	0.045138195	-0.2207599	-0.093879946	-0.12812698	-0.10052698	-0.054647483	-0.07015495	-0.17044099	0.12911145	-0.12881073	-0.04829223	-0.10510588	-0.10547617	0.051544826	-0.18035533
0.15767603	-0.29054457	-0.39006734	-0.31859982	0.25962654	-0.027386544	0.16517706	0.21482614	0.15612014	0.21382329	-0.0791584	0.2585198	0.11366979	-0.4186116	-0.2360922	-0.42132372
0.33989114	0.43182868	-0.25153166	0.031892475	-0.39135265	0.019724706	-0.4557533	-0.42988396	-0.34496334	0.40682682	-0.4448545	-0.40972063	-0.40672776	-0.3913807	0.44755787	-0.37543002
-0.23156929	-0.2645055	0.037773993	-0.06683716	0.38967037	0.05455718	0.24176137	0.20947365	0.29849806	-0.21456398	0.20737283	0.15723522	0.31076062	0.1409557	-0.26583847	0.1694353
0.10348723	-0.030019801	-0.13303028	-0.087470114	0.05518385	0.07604909	-0.09456928	-0.027787149	-0.0019158409	0.111043766	-0.103572875	0.047452927	-0.03747469	-0.29547828	-0.013153158	-0.23985863
0.11403058	0.11270683	-0.119874746	-0.045195516	-0.17056687	0.029505003	-0.19415097	-0.20594436	-0.16010897	0.14032651	-0.22866613	-0.21721373	-0.15224989	-0.21200553	0.22046061	-0.23455867
-0.269419	-0.0056175715	0.26010776	0.19991724	0.07140532	0.1381398	0.057008408	0.09430012	0.20586371	-0.31484336	0.19267513	-0.09843637	0.21919376	0.4191671	-0.06651148	0.4124841
0.011299137	-0.012549883	-0.06818923	-0.14538094	0.032043092	-0.06168661	0.14458175	0.026689071	-0.098543346	0.077326186	0.14311236	0.08368204	-0.10547425	0.06756954	-0.08303309	0.14313352
-0.15665174	-0.11562925	0.0821845	0.055525597	0.14084312	0.03592066	0.11559288	0.12684919	0.18957935	-0.15264855	0.105217904	0.04960101	0.12233267	0.15443632	-0.105412126	0.15585253
-0.1295296	-0.52836	-0.429954	-0.5044728	0.51648116	-0.06405731	0.4296329	0.45619074	0.38040143	-0.05436882	0.27899182	0.5020025	0.33425698	-0.31622782	-0.50933075	-0.2831879
-0.021464486	0.056807682	0.13036194	0.118819125	-0.026956556	0.21021909	-0.1744505	-0.16942286	0.036021125	-0.02975858	-0.19281425	-0.07841861	0.08861897	-0.044654693	0.05498305	-0.055908177
-0.055723052	0.14491148	0.1538422	0.10502409	-0.07604425	0.08305727	-0.02228676	-0.05368598	0.000877872	-0.08563507	0.04436702	-0.15578902	0.036824822	0.1672485	0.036127836	0.16387679
0.034055416	0.16063328	0.025595434	0.078616634	-0.16359533	0.017830973	-0.08009323	-0.17588775	-0.0969462	0.08694482	-0.031971663	-0.09707771	-0.16078222	0.07603341	0.1313426	0.15978079
0.20030782	0.24368541	0.0129185375	0.026914889	-0.20791377	-0.11980811	-0.033449236	-0.17852014	-0.22930372	0.10245215	-0.016069222	-0.08204644	-0.22491153	0.07806396	0.15743355	0.13675313
-0.08999824	-0.17321	-0.15795985	-0.19563602	0.12221672	0.013172231	0.1576298	0.13960627	0.13717464	-0.07345106	0.1217143	0.20275375	0.0771453	0.093163125	-0.15401061	0.06555308
-0.071421795	-0.06594824	0.026333367	0.063077755	0.055144753	0.090995654	-0.0042961375	0.0063162013	0.11230257	-0.035606332	-0.057703074	-0.064449675	0.09114414	0.08848642	-0.024770912	0.024877159
-0.12981582	-0.18029486	-0.05943191	-0.04738919	0.22173733	0.18998961	0.028977685	0.081373	0.25863954	-0.13734877	-0.00095248513	0.064996175	0.19270581	0.01681998	-0.16614224	0.05073156
-0.08829897	-0.1255706	-0.11559789	-0.16973886	0.15132484	-0.13797294	0.19337618	0.20924957	0.06675693	-0.056956757	0.21134482	0.22862762	-0.0019323501	0.20036668	-0.23620541	0.1461385
0.17418653	-0.05613438	-0.24796112	-0.3277129	-0.005742821	-0.37466753	0.4646786	0.2206442	-0.17521274	0.22374101	0.4783873	0.410496	-0.2270278	0.20156407	-0.31834918	0.25633958
0.12779234	-0.04173337	-0.16883056	-0.13645169	0.11679808	0.16392832	-0.091767505	0.00074373523	-0.011050023	0.09441601	-0.22126116	0.014739231	0.060303856	-0.4091777	-0.019268613	-0.36133632
0.069667846	0.052766126	-0.066739365	-0.09272563	-0.009637968	0.056165203	-0.05260732	-0.08123133	-0.08493085	0.0859246	-0.11595513	-0.06253309	-0.050434142	-0.15286443	0.05647009	-0.107624054
-0.090126954	-0.00025586225	0.010367996	0.036143757	0.0038235458	0.0025260153	0.0983778	0.017523536	0.054461952	-0.103209615	0.13295257	-0.03538055	0.10019723	0.20993747	-0.02507673	0.16189477
-0.016756633	-0.23981342	-0.23729706	-0.25792998	0.22064	0.025380196	0.110221535	0.1413325	0.15616031	-0.005306478	0.047712486	0.20088315	0.13041599	-0.1620189	-0.21569619	-0.14761853
-0.14067988	0.07630878	0.06423034	0.049317162	0.2126517	0.30634993	-0.23210496	-0.16045566	0.24073999	-0.06089346	-0.26901484	-0.08827419	0.30489808	-0.23178262	0.065023676	-0.035173357
-0.062292997	0.2781035	0.12006763	0.080246516	-0.24094175	0.039635453	-0.111361936	-0.23724046	-0.25295618	-0.07857545	-0.07757288	-0.11227372	-0.098896034	0.15791526	0.1952216	0.23499864
0.19369408	0.30278748	-0.08348198	0.111725084	-0.26463225	0.008260057	-0.2075899	-0.23013395	-0.1998715	0.18597911	-0.23226778	-0.2826932	-0.23853396	-0.23363072	0.23816144	-0.21702358
-0.056270447	0.081906274	0.022010284	-0.035916895	0.03630349	0.019573675	0.0586897	-0.009053898	-0.03212678	-0.07652689	0.098607175	-0.033302523	0.010138792	0.13789836	-0.03418413	0.14731911
-0.18057677	0.111198835	0.21458757	0.13633838	0.0022101349	0.21368612	-0.11142721	-0.13147475	0.016674884	-0.22415489	0.072042175	-0.16146755	0.15903483	0.18895254	0.07354159	0.3274691
0.019991493	0.097277045	-0.045076616	-0.09195003	-0.07149063	-0.07363754	0.042329438	-0.06363676	-0.16270778	0.09718467	0.03838776	0.062150348	-0.1343323	0.008739847	0.0010111469	0.08950533
-0.1938869	-0.3225496	-0.18080664	-0.31018567	0.40714607	0.13990061	0.18517621	0.25463358	0.26651415	-0.05493701	0.13531604	0.3201495	0.25322846	-0.20997633	-0.2997461	-0.1258705
0.052447557	-0.043523096	-0.1622967	-0.1414729	0.090048656	0.13172868	-0.008468203	0.029739928	0.034264367	0.071877286	-0.10992333	0.004440075	0.047552876	-0.20372239	-0.025887147	-0.19126786
-0.069499105	-0.040774364	0.08808153	0.0119048	0.10309631	0.07372384	0.016721232	0.032701496	0.0820918	-0.11219457	0.08461167	0.024850704	0.03546891	0.09132838	-0.06740691	0.1508163
0.17284308	0.17500488	-0.04603906	0.14067405	-0.20510395	0.10969492	-0.24262331	-0.1763286	-0.1951373	0.19217522	-0.21450417	-0.3195946	-0.14568296	-0.07895457	0.24698935	-0.13579188
-0.08586192	-0.07550909	0.097718395	0.05897666	0.107131824	0.17104739	-0.059693515	0.057981323	0.12593581	-0.11499388	-0.02417727	-0.028054222	0.112073	0.04466848	-0.017869951	0.065636344
-0.06582934	0.066504575	0.094333805	0.053972587	-0.031148128	0.11572094	-0.030730067	-0.08821341	0.07549539	-0.07090363	-0.054632466	-0.10288518	0.08983658	0.15652293	0.0655271	0.100146994
-0.19117402	0.10404477	0.21950588	0.21834984	0.008207785	0.2199874	-0.10682154	-0.04705254	0.11538368	-0.25430056	-0.040384464	-0.124459416	0.1962979	0.1816728	0.01397599	0.18634592
-0.00263136	-0.1612254	-0.119182914	-0.16156153	0.10130369	-0.09520431	0.2076538	0.15301304	0.06234581	0.009353004	0.16165747	0.20663144	0.08436993	0.06653211	-0.18701895	0.09492607
-0.10893333	0.0775041	0.017788054	0.09654376	-0.044488065	-0.06372664	-0.012433858	-0.058810797	0.06185749	-0.09588489	0.12873802	-0.08857646	-0.015793933	0.32909006	-0.004999732	0.36875713
-0.10822693	-0.09984423	-0.03843499	-0.032306947	0.09446868	0.03745866	0.08229127	0.11324554	0.17640787	-0.18857048	0.12866625	0.10152007	0.19457787	0.16632669	-0.13401945	0.2240113
0.15846571	0.07770418	-0.126112	-0.08661496	-0.08286811	-0.029724889	-0.056477837	-0.11181405	-0.1688085	0.15370081	-0.08657178	-0.040935796	-0.13367203	-0.09381702	0.06472872	-0.033165142
-0.08863111	0.22327198	0.2078433	0.18464722	-0.10475449	0.28228313	-0.15249947	-0.16317381	0.030353567	-0.09762534	-0.08724108	-0.28534833	0.021368207	0.192645	0.1664925	0.19671406
-0.16893178	-0.09566979	0.058697518	0.06919891	0.070574336	0.13966765	0.0051587746	0.08685526	0.104566686	-0.11928588	0.011249792	-0.04775691	0.13611732	0.18504064	-0.0703495	0.15085296
0.17167903	-0.06913134	-0.27604067	-0.23921455	0.08712892	0.02450502	0.017871337	0.065988936	-0.0018087649	0.13200936	-0.09055576	0.13351957	-0.032488767	-0.20412289	-0.09836192	-0.25096148
0.16272345	0.111424156	-0.06728327	-0.08917216	-0.040927008	0.025796864	-0.12828448	-0.116564944	-0.05244336	0.16162904	-0.19046642	-0.058564432	-0.014252169	-0.19749017	0.0455971	-0.21554494
-0.07425049	-0.028622676	0.0018027382	-0.021330776	0.050201174	0.09678476	0.01979673	0.054698408	0.10242244	-0.1396131	0.0681046	0.011320774	0.03859769	0.16377896	-0.09030371	0.14002407
-0.16418238	-0.11899166	0.16684145	0.028111128	0.07917023	0.046943568	0.15522932	0.15375736	0.15843208	-0.2638222	0.14347184	0.009958075	0.20942113	0.29114965	-0.06855832	0.24452288
-0.021003593	0.028017469	-0.013098326	-0.083825886	-0.059527468	-0.09166731	0.13159892	0.06779317	-0.06571496	0.033372357	0.17934714	0.12509307	-0.05854459	0.12032435	-0.012572368	0.1713927
0.01986317	-0.26866475	-0.38524154	-0.33071184	0.3033995	-0.029542442	0.24870381	0.21703728	0.1997511	0.0771538	0.111610495	0.25073522	0.09059146	-0.29380754	-0.32303616	-0.2903491
-0.03537642	0.020561008	0.099369965	0.08150995	-0.0003966073	0.092625074	-0.024992492	-0.07858056	0.0070861457	-0.090702996	0.031049354	-0.1258306	0.049759828	0.06873976	0.050013512	0.09405333
-0.03245928	0.09454361	0.106488526	0.060345195	-0.071723066	-0.040784895	0.05129991	-0.0470558	-0.013848072	-0.023640005	0.06154008	-0.0036611669	-0.015593179	0.15723632	0.04233122	0.11392092
0.35039434	0.44505137	-0.14391167	0.090851545	-0.35702544	0.037778884	-0.39300486	-0.39340478	-0.37977326	0.3262273	-0.42617726	-0.38542047	-0.379592	-0.40516543	0.37728384	-0.38215417
0.056656905	0.14076184	0.005370695	-0.07130729	-0.13370219	-0.11023782	0.10509708	0.00019567768	-0.13837704	0.0031320131	0.21260676	0.082336344	-0.11278026	0.20365332	-0.13434947	0.3537651
0.0152208395	-0.0075619943	0.00899131	-0.0103707975	-0.026028987	0.016325764	0.012949543	0.03903241	0.03848173	-0.024432203	-0.014943788	-0.03155854	0.06492787	0.025982507	-0.018298974	-0.008457816
0.20480846	0.08284292	-0.22449024	-0.15067758	-0.019146653	0.073051386	-0.08323874	-0.08215932	-0.0592949	0.16317919	-0.13712782	-0.08231997	-0.05289893	-0.1897189	0.05358595	-0.2782381
